,ID,title,difficulty,sport,length,time,climb,min,max,technique,fitness,region,lat,lon
1866,761068,Lägerngrat Wanderung,2 - medium,Hiking,12.01,03:51,539,353,860.0,0,4,luzern-vierwaldstaettersee,47.476357,8.308278999999999
1867,8940,Aaschlucht,2 - medium,Hiking,18.7,02:30,378,570,1007.0,3,3,luzern-vierwaldstaettersee,46.820415000000004,8.405957
1868,84518,Etappe: Morschach - Brunnen | Schwyzer Tal- & Gipfeltour,1 - easy,Hiking,2.86,01:00,62,435,707.0,1,2,luzern-vierwaldstaettersee,46.981667,8.618537
1869,163004,Schneeschuhtrail Hirsegg - Chlus,3 - difficult,Snowshoe,10.65,05:00,717,1070,1787.0,2,5,luzern-vierwaldstaettersee,46.838589,8.012342
1870,972232,Tell-Trail Etappe 4: Luzern-Pilatus-Stans,3 - difficult,Hiking,27.41,05:00,1650,432,2099.0,4,5,luzern-vierwaldstaettersee,47.051052,8.310267999999999
1871,219487,Moorpfad Mettilimoos,1 - easy,Thematic route,14.07,04:30,602,684,1285.0,0,2,luzern-vierwaldstaettersee,46.993546,8.062507
1872,1040628,Bad Zurzach – Hörndli – Schachen – Rekingen – Bad Zurzach,2 - medium,Cycling,22.1,01:55,461,335,566.0,3,3,luzern-vierwaldstaettersee,47.588764000000005,8.290225999999999
1873,319576,Rundweg Lungerersee,1 - easy,Hiking,9.77,02:35,76,689,757.0,1,2,luzern-vierwaldstaettersee,46.813435,8.1754
1874,311539,Rund um Sulz,2 - medium,Hiking,24.24,06:55,695,306,686.0,1,3,luzern-vierwaldstaettersee,47.555141,8.08968
1875,222292,4-Seen Biketour «Express»,2 - medium,Mountainbike,43.01,05:00,1904,997,2220.0,3,0,luzern-vierwaldstaettersee,46.819515,8.402901
1876,532500,Rigi Burggeist - Vitznaueralpen Rundweg,2 - medium,Hiking,5.29,01:43,226,1372,1598.0,0,3,luzern-vierwaldstaettersee,47.025608,8.524686
1877,114190,Etappe: Rigi Scheidegg - Rigi Kaltbad | Schwyzer Tal- & Gipfeltour,1 - easy,Hiking,6.72,02:00,102,1431,1647.0,1,2,luzern-vierwaldstaettersee,47.027435,8.5222
1878,336242,Etappe 08 Via Glaralpina - Gämsfairen - von der Wanderratte zum Gletscherfloh,3 - difficult,Hiking,10.0,05:30,1510,1355,2847.0,5,5,luzern-vierwaldstaettersee,46.888088,8.90311
1879,1002658,Schneeschuhtour Niederbauen - Hundschopf,0 - no rating,Snowshoe,5.5,02:05,195,1502,1663.0,0,0,luzern-vierwaldstaettersee,46.946278,8.534958
1880,81698,Etappe: Rigi Kaltbad - Staffel - Klösterli | Schwyzer Tal- & Gipfeltour,2 - medium,Hiking,8.01,02:45,371,1311,1761.0,1,3,luzern-vierwaldstaettersee,47.044094,8.466499
1881,262286,Winterwanderung zur Talstation Luftseilbahn Brienzer Rothorn,1 - easy,Winter hiking,3.19,00:56,89,1154,1243.0,1,1,luzern-vierwaldstaettersee,46.821690000000004,8.034526
1882,1006977,Mythenregion – Rundwanderung Ibergeregg – Grossboden – Müsliberg – Zwäcken – Ibergeregg,2 - medium,Winter hiking,4.59,01:30,230,1239,1469.0,2,3,luzern-vierwaldstaettersee,47.01746,8.733356
1883,116453,Römerstraße Neckar-Alb-Aare,0 - no rating,Hiking,498.41,07:40,3263,260,780.0,0,0,luzern-vierwaldstaettersee,47.481209,8.21889
1884,76052,Winterwandern Seebodenalp,1 - easy,Winter hiking,2.15,01:00,54,1020,1074.0,2,2,luzern-vierwaldstaettersee,47.068989,8.466639
1885,120835,Fricktaler Höhenweg (5): Sennhütten - Mettau,2 - medium,Hiking,15.01,04:11,282,345,675.0,2,4,luzern-vierwaldstaettersee,47.514088,8.120721000000001
1886,177098,Engelberg Trübsee,2 - medium,Mountainbike,19.56,02:57,797,997,1790.0,3,4,luzern-vierwaldstaettersee,46.819557,8.402884
1887,187843,Weg durchs grüne Band,2 - medium,Hiking,10.56,02:57,220,405,628.0,0,3,luzern-vierwaldstaettersee,47.203098,8.787361
1888,310030,Urserntal,2 - medium,Mountainbike,28.48,03:30,524,1430,1728.0,2,3,luzern-vierwaldstaettersee,46.636631,8.593263
1889,177095,Biketour Surenenpass,3 - difficult,Mountainbike,85.9,14:16,3617,434,2293.0,5,6,luzern-vierwaldstaettersee,46.819546,8.402913999999999
1890,972230,Tell-Trail Etappe 2: Muotathal - Brunnen,2 - medium,Hiking,27.86,05:00,398,435,1927.0,3,3,luzern-vierwaldstaettersee,46.972733000000005,8.772677
1891,260817,Oberalppass: Andermatt - Sedrun,0 - no rating,Hiking,22.89,00:20,646,1404,2046.0,0,0,luzern-vierwaldstaettersee,46.636646,8.593264
1892,162059,Illgau - St. Karl-Ibergeregg-Rundweg,2 - medium,Winter hiking,6.38,02:35,380,1114,1364.0,0,3,luzern-vierwaldstaettersee,47.001301,8.718853
1893,317727,"Genussroute Sempachersee - ""Gourmet""",0 - no rating,Cycling,46.36,03:25,289,495,724.0,0,0,luzern-vierwaldstaettersee,47.177555,8.105997
1894,280172,Veloroute Baldeggersee,2 - medium,Cycling,48.22,03:35,604,406,859.0,2,4,luzern-vierwaldstaettersee,47.189182,8.397752
1895,603115,Mäderenweg,1 - easy,Hiking,6.39,02:02,361,927,1250.0,2,2,luzern-vierwaldstaettersee,47.104561,8.675995
1896,925507,Aussichtsreiche Wanderung über den Heitersberg,0 - no rating,Hiking,19.99,05:35,463,381,788.0,0,0,luzern-vierwaldstaettersee,47.476273,8.309117
1897,251896,Seerundgang Göscheneralp,2 - medium,Hiking,8.2,02:55,421,1785,2052.0,3,4,luzern-vierwaldstaettersee,46.649071,8.498924
1898,163913,Salwideli - Arniberg - Tannigsbode - Salwideli,2 - medium,Hiking,16.09,05:00,571,1094,1595.0,0,3,luzern-vierwaldstaettersee,46.813538,7.995761999999999
1899,656515,Kulinarische Wanderung auf der Klewenalp,1 - easy,Hiking,9.48,03:04,297,1154,1772.0,0,2,luzern-vierwaldstaettersee,46.940357,8.473365
1900,616548,Von Riemenstalden über Rophaien und Äbneter Stöckli,3 - difficult,Hiking,14.5,06:00,1350,1000,2087.0,4,4,luzern-vierwaldstaettersee,46.946701000000004,8.665377000000001
1901,189778,Dreipärke-Radtour Abschnitt West,2 - medium,Cycling,117.07,08:30,721,262,585.0,2,4,luzern-vierwaldstaettersee,47.608002,8.234210000000001
1902,252518,5-Hütten-Panoramaweg: Etappe 3 Chelenalphütte SAC zur Bergseehütte SAC,2 - medium,Hiking,5.22,02:05,363,2342,2611.0,3,3,luzern-vierwaldstaettersee,46.671761,8.440028
1903,362636,Höhenwanderung vom Oberalppass nach Nätschen,2 - medium,Hiking,10.9,03:45,433,1824,2474.0,3,4,luzern-vierwaldstaettersee,46.65987,8.670728
1904,257149,Bruderklausenweg,2 - medium,Hiking,20.12,06:02,623,451,802.0,2,4,luzern-vierwaldstaettersee,46.958121999999996,8.366682
1905,132223,Moorlandschaftspfad: Hilferenpass,2 - medium,Hiking,16.33,06:00,829,883,1539.0,1,4,luzern-vierwaldstaettersee,46.884151,8.01499
1906,444853,Seewligrat Biketour am Bürgenstock,2 - medium,Mountainbike,27.04,03:08,722,435,905.0,4,3,luzern-vierwaldstaettersee,46.985054,8.413879
1907,1013210,Herzschlaufe Napf Etappe Entlebuch - Willisau #399,2 - medium,Cycling,53.44,04:45,1316,555,1104.0,1,4,luzern-vierwaldstaettersee,46.994423,8.06297
1908,251373,Chamerstock,1 - easy,Hiking,7.72,03:00,181,1341,2150.0,0,2,luzern-vierwaldstaettersee,46.885135999999996,8.931719000000001
1909,251418,Klewenalp-Stockhütte,1 - easy,Hiking,4.23,01:19,85,1278,1673.0,1,1,luzern-vierwaldstaettersee,46.940144000000004,8.473413
1910,257157,Fruttli Weg,1 - easy,Thematic route,3.45,00:56,38,1889,1922.0,1,1,luzern-vierwaldstaettersee,46.774242,8.268338
1911,102101,Alpenkranz 3. Etappe: Biwaldalp- Sassigrat - Musenalp,2 - medium,long-distance walking trail,2.33,01:10,173,1493,1868.0,2,3,luzern-vierwaldstaettersee,46.88023,8.528362
1912,541511,WanderWunder Schwyz: Moorweg Rothenthurm,2 - medium,Hiking,11.13,02:55,78,830,930.0,2,3,luzern-vierwaldstaettersee,47.105682,8.674682
1913,260853,Albert-Heim-Hütte SAC,2 - medium,Hiking,6.79,02:30,435,2105,2542.0,3,3,luzern-vierwaldstaettersee,46.593021,8.461224000000001
1914,76799,Waldstätterweg 7. Etappe Beckenried - Rütli,2 - medium,Hiking,13.25,04:37,618,435,745.0,1,3,luzern-vierwaldstaettersee,46.966812,8.475178999999999
1915,279712,Bannalp,0 - no rating,Snowshoe,2.56,00:55,94,1624,1718.0,0,0,luzern-vierwaldstaettersee,46.871685,8.435249
1916,101036,Alpenkranz 2. Etappe: Gitschenen – St. Jakob - Biwaldalp,2 - medium,long-distance walking trail,12.1,04:30,836,966,1727.0,2,4,luzern-vierwaldstaettersee,46.900211,8.500266
1917,179300,Die Alpenvorgartentour,2 - medium,Cycling,67.86,06:00,313,400,743.0,2,4,luzern-vierwaldstaettersee,47.23811,8.191626
1918,203832,"Mosen – Aesch – Hitzkirch – Gelfingen, Weingüterwanderung",1 - easy,Hiking,10.52,02:55,213,449,606.0,0,2,luzern-vierwaldstaettersee,47.244423,8.224232
1919,129986,Chinzig Bike - 417 SchweizMobil,3 - difficult,Mountainbike,63.17,07:30,2500,434,2073.0,5,6,luzern-vierwaldstaettersee,46.876526,8.631489
1920,120885,Erlebnis Wasserschloss: Brückenwanderung lang,1 - easy,Hiking,10.22,02:31,33,329,362.0,1,2,luzern-vierwaldstaettersee,47.481293,8.210505
1921,51216,Durch den Ostergau,1 - easy,Hiking,12.69,03:10,363,549,699.0,2,2,luzern-vierwaldstaettersee,47.122578000000004,7.997566
1922,563543,Nach dem Fisch zum Bürgenstock,2 - medium,Hiking,3.15,01:20,442,435,877.0,1,3,luzern-vierwaldstaettersee,47.000328,8.365749000000001
1923,157912,Hochstammland Tour,2 - medium,Cycling,58.16,04:18,636,396,753.0,0,3,luzern-vierwaldstaettersee,47.221664000000004,8.251267
1924,231159,Alpenkranz 23. Etappe: Rotondohütte -Furkapass-  Sidelenhütte (via Rottälligrat),3 - difficult,long-distance walking trail,14.25,06:15,971,2367,2747.0,4,5,luzern-vierwaldstaettersee,46.545029,8.484318
1925,158667,Chäferliweg Illgau,1 - easy,Thematic route,2.75,00:50,10,811,1179.0,0,1,luzern-vierwaldstaettersee,47.000031,8.719991
1926,850708,Zu Besuch beim Weingut Heidegg und Kaiserspan,0 - no rating,Hiking,4.7,01:20,92,469,561.0,0,0,luzern-vierwaldstaettersee,47.213413,8.265148
1927,132287,Marbacher Panoramarunde,2 - medium,Mountainbike,22.09,03:30,952,830,1527.0,3,3,luzern-vierwaldstaettersee,46.854134,7.900121
1928,159605,Rundtour Göscheneralp,2 - medium,Mountainbike,24.89,03:14,701,1097,1798.0,0,3,luzern-vierwaldstaettersee,46.636742,8.595025
1929,58669,Via Alpenpanorama-Weg auf den Napf,2 - medium,Hiking,10.42,03:40,600,982,1394.0,3,3,luzern-vierwaldstaettersee,47.040787,7.997874
1930,544339,Rundwanderung an der romantischen Reuss,0 - no rating,Hiking,19.99,04:50,41,350,390.0,0,0,luzern-vierwaldstaettersee,47.351535999999996,8.346055
1931,616583,Von Tschinglen via Gandstock - Mittaghorn - Martinsmadhütte nach Elm Töniberg,3 - difficult,Hiking,9.7,05:30,970,1037,2415.0,4,4,luzern-vierwaldstaettersee,46.905746,9.193256
1932,6664,Grotzliweg Fürenalp,1 - easy,Hiking,3.2,01:30,161,1800,1955.0,3,3,luzern-vierwaldstaettersee,46.801044,8.468335
1933,156908,Weg Innerschweiz: Einsiedeln - Buochs,3 - difficult,Cycling,50.24,04:00,1038,434,1413.0,5,4,luzern-vierwaldstaettersee,47.12656,8.75026
1934,594409,Rundtour Luthern - Ober Scheidegg,2 - medium,Hiking,12.35,04:00,561,769,1212.0,3,4,luzern-vierwaldstaettersee,47.059319,7.916611
1935,120849,Natur und Genuss im Jurapark Aargau,3 - difficult,Cycling,68.9,05:00,1064,307,655.0,2,5,luzern-vierwaldstaettersee,47.479633,7.975258999999999
1936,343562,Salz erleben - auf dem historischen Salzparcours,1 - easy,Hiking,3.21,00:48,9,264,300.0,1,1,luzern-vierwaldstaettersee,47.56435,7.825007
1937,108707,Arnisee - Sunniggrat - Leutschachhütte,3 - difficult,Hiking,13.3,05:18,1015,1366,2226.0,0,5,luzern-vierwaldstaettersee,46.769321000000005,8.642209
1938,251901,Vermigelhütte SAC,2 - medium,Hiking,16.3,05:15,674,1436,2042.0,2,3,luzern-vierwaldstaettersee,46.636646,8.593311
1939,117045,Zurzibieter E-Bike Tour,2 - medium,Cycling,42.72,03:00,361,312,509.0,2,4,luzern-vierwaldstaettersee,47.588871000000005,8.290225
1940,329545,Alpkäse-Trail Etappe Untertrübsee/Gerschnialp,1 - easy,Thematic route,8.46,02:35,412,997,1279.0,0,2,luzern-vierwaldstaettersee,46.819675,8.408532000000001
1941,129991,Erstfeldertal Bike - 405 SchweizMobil,2 - medium,Mountainbike,14.12,02:00,620,463,1085.0,4,3,luzern-vierwaldstaettersee,46.820412,8.650762
1942,156772,Himmlische Pfade: Heiligkreuz - Werthenstein,2 - medium,Pilgrimage,20.44,05:15,137,570,1128.0,1,4,luzern-vierwaldstaettersee,46.949413,8.048729
1943,2256,Melchsee-Frutt - Distelboden - Tannalp,0 - no rating,Cycling,9.3,01:00,137,1895,2000.0,2,2,luzern-vierwaldstaettersee,46.773788,8.268241999999999
1944,260844,Furkapass: Realp - Oberwald,3 - difficult,Racing,29.6,01:50,894,1364,2436.0,2,5,luzern-vierwaldstaettersee,46.598495,8.503452000000001
1945,451313,Panorama Biketour auf Klewenalp,2 - medium,Mountainbike,20.46,03:16,849,814,1597.0,1,3,luzern-vierwaldstaettersee,46.940159,8.473421
1946,110808,"Napf, 1406 m von Romoos",2 - medium,Hiking,20.48,06:15,962,792,1405.0,4,4,luzern-vierwaldstaettersee,47.011124,8.027599
1947,289909,Jänzi Panorama Trail,2 - medium,Hiking,12.5,04:00,502,1348,1738.0,2,4,luzern-vierwaldstaettersee,46.892941,8.125772
1948,761106,Walenstock Loop,2 - medium,Trailrunning,23.08,05:00,1498,1596,2558.0,3,4,luzern-vierwaldstaettersee,46.832423999999996,8.407328
1949,368327,WanderWunderSchwyz: Ibergeregg bis Laucherenstöckli,2 - medium,Hiking,10.84,03:47,461,1403,1725.0,2,3,luzern-vierwaldstaettersee,47.017456,8.733409
1950,253286,"Rundweg Seebodenalp Küssnacht am Rigi, Schweiz",2 - medium,Hiking,9.84,03:12,612,1014,1599.0,3,4,luzern-vierwaldstaettersee,47.069140999999995,8.466056
1951,156749,Luzerner Weg: Werthenstein - Willisau,1 - easy,Pilgrimage,14.23,03:53,206,548,672.0,0,1,luzern-vierwaldstaettersee,47.053963,8.103052
1952,156902,"JW für Radfahrer ""Luzernerweg"": Luzern - Burgdorf",3 - difficult,Cycling,75.19,05:40,1070,434,845.0,5,5,luzern-vierwaldstaettersee,47.051003,8.310195
1953,205618,Familienwanderung Erlebnisweg Gurtnellen,1 - easy,Thematic route,3.99,01:12,65,647,742.0,1,1,luzern-vierwaldstaettersee,46.726929,8.621986
1954,262288,Winterwanderung Gastronomische Rundwanderung Sörenberg,1 - easy,Winter hiking,8.73,02:30,57,1097,1464.0,2,2,luzern-vierwaldstaettersee,46.808647,8.027116
1955,132213,Dani Schniders Profi-Trainigsstrecke,3 - difficult,Cycling,79.41,03:30,2200,571,1079.0,4,5,luzern-vierwaldstaettersee,46.950581,8.01485
1956,972231,Tell-Trail Etappe 3: Brunnen - Rigi Kaltbad - Luzern,2 - medium,Hiking,37.76,05:00,843,432,1657.0,4,4,luzern-vierwaldstaettersee,46.993732,8.605364999999999
1957,107857,Höhenweg Maderanertal,2 - medium,Hiking,15.23,05:48,693,830,2031.0,3,3,luzern-vierwaldstaettersee,46.775036,8.721621
1958,260864,Dreipässefahrt: Susten - Grimsel - Furka,3 - difficult,Racing,119.47,07:20,3561,626,2436.0,2,5,luzern-vierwaldstaettersee,46.636665,8.593349
1959,164698,Winterwanderweg 525: Engelweg Seelisberg,1 - easy,Winter hiking,1.69,00:28,28,829,857.0,1,1,luzern-vierwaldstaettersee,46.967281,8.584698
1960,120939,Fricktaler Höhenweg (4): Frick - Sennhütten,2 - medium,Hiking,14.51,04:15,476,343,720.0,2,4,luzern-vierwaldstaettersee,47.507263,8.012852
1961,491842,Rundweg St. Meinrad – Etzelkulm,2 - medium,Hiking,2.87,01:01,148,949,1098.0,0,3,luzern-vierwaldstaettersee,47.173428,8.772146000000001
1962,283319,Steinberg,2 - medium,Ski-Freeride,4.48,00:15,0,1764,3039.0,0,4,luzern-vierwaldstaettersee,46.770901,8.424323
1963,245407,Alpenkranz 14. Etappe: Windgällenhütte - Tritt - Hüfihütte,2 - medium,long-distance walking trail,8.6,04:10,907,1424,2331.0,3,4,luzern-vierwaldstaettersee,46.790188,8.755562
1964,563554,Alpenblumenweg um den Klewenstock,1 - easy,Hiking,3.06,01:00,64,1582,1642.0,0,1,luzern-vierwaldstaettersee,46.940371999999996,8.473365
1965,72770,"Rigi-Panoramaweg, Rigi First - Rigi Scheidegg",1 - easy,Hiking,6.91,02:10,245,1424,1643.0,0,2,luzern-vierwaldstaettersee,47.047062,8.476644
1966,165230,Schneeschuhtrail 880: Göschenen,2 - medium,Snowshoe,2.72,01:02,91,1100,1194.0,2,3,luzern-vierwaldstaettersee,46.666725,8.581116
1967,93699,"Schlittelweg Nätschen-Andermatt, Anfahrt mit dem Zug",1 - easy,Sledge,4.4,00:20,9,1457,1816.0,1,1,luzern-vierwaldstaettersee,46.641715999999995,8.611976
1968,260834,Winterwanderung Marbacher Genusstour,1 - easy,Winter hiking,3.45,00:55,47,864,911.0,1,1,luzern-vierwaldstaettersee,46.850291999999996,7.895436
1969,199808,Flühli - Wasserfall Chessiloch,2 - medium,Hiking,3.79,01:10,210,882,1092.0,0,3,luzern-vierwaldstaettersee,46.883945000000004,8.015556
1970,133123,Römerweg,1 - easy,Thematic route,4.26,01:30,125,339,485.0,0,2,luzern-vierwaldstaettersee,47.568001,8.264206
1971,156752,Luzerner Weg: Luzern - Werthenstein,2 - medium,Hiking,18.85,05:15,408,434,638.0,0,3,luzern-vierwaldstaettersee,47.051201,8.312096
1972,514904,Schneeschuhtrail Brämegg,1 - easy,Snowshoe,2.99,01:45,140,1457,1597.0,2,2,luzern-vierwaldstaettersee,46.940212,8.473366
1973,72204,Gemütliche Wanderung durch die Tunnels am Hoch Weg,1 - easy,Thematic route,7.63,02:02,35,452,488.0,1,1,luzern-vierwaldstaettersee,46.863945,8.633066
1974,164697,Schneeschuhtrail 885: Haldi,2 - medium,Snowshoe,6.92,02:52,387,1081,1446.0,3,4,luzern-vierwaldstaettersee,46.864262,8.670455
1975,120821,Wellnesstour im Zurzibiet,3 - difficult,Cycling,68.29,04:00,368,314,520.0,2,5,luzern-vierwaldstaettersee,47.587818,8.290936
1976,58696,Surenenpass - Historischer Übergang,3 - difficult,Hiking,20.52,07:30,1001,1002,2281.0,4,6,luzern-vierwaldstaettersee,46.843105,8.606748
1977,723901,Rund um den Morgartenberg,2 - medium,Mountainbike,22.87,02:45,702,749,1250.0,2,3,luzern-vierwaldstaettersee,47.090709999999994,8.634039999999999
1978,229072,Alter Schwyzerweg,2 - medium,Hiking,13.53,04:11,351,513,1415.0,3,3,luzern-vierwaldstaettersee,47.039726,8.782337
1979,212800,Alpenkranz 5. Etappe: Eggberge - Schön Chulm - Lidernenhütte,2 - medium,long-distance walking trail,8.82,04:00,769,1440,2140.0,2,3,luzern-vierwaldstaettersee,46.901569,8.644210000000001
1980,294645,Bireggwald - Oberrüti - Luzern,1 - easy,Hiking,7.32,02:04,101,434,600.0,1,1,luzern-vierwaldstaettersee,47.034489,8.312096
1981,251892,Moorlehrpfad Fliesgaden,1 - easy,Thematic route,2.56,00:50,106,1436,1541.0,1,1,luzern-vierwaldstaettersee,46.636715,8.593567
1982,190758,Rundwanderung Heiligkreuz-First,1 - easy,Hiking,7.58,02:45,442,1117,1559.0,1,2,luzern-vierwaldstaettersee,46.949478000000006,8.048744000000001
1983,251894,Dammahütte SAC,2 - medium,Hiking,10.75,04:15,826,1785,2439.0,4,4,luzern-vierwaldstaettersee,46.649063,8.49892
1984,260832,Oberalppass - Fellilücke,2 - medium,Hiking,12.64,04:20,431,1436,2474.0,4,3,luzern-vierwaldstaettersee,46.658901,8.670929
1985,262258,Schneeschuhtrail Heiligkreuz - Reistegg - First,1 - easy,Snowshoe,3.15,01:20,308,1124,1432.0,0,2,luzern-vierwaldstaettersee,46.947928999999995,8.0497
1986,622256,Brunni - Rotenflue Rundwanderung,2 - medium,Hiking,5.83,01:30,472,1099,1571.0,2,3,luzern-vierwaldstaettersee,47.042053,8.703017
1987,928879,Schützenried-Rundweg (Schweiz Mobil Route 560),2 - medium,Winter hiking,14.11,03:30,76,888,959.0,2,4,luzern-vierwaldstaettersee,47.095802,8.815841
1988,513783,Panoramawanderung Stäuber,0 - no rating,Hiking,9.19,02:36,13,1082,1854.0,0,0,luzern-vierwaldstaettersee,46.801228,8.46834
1989,654490,Von Stäfeli via Mittaggüpfi - Stäfeliflue - Blaue Tosse - Risetestock - Stäfeli,2 - medium,Hiking,10.0,04:15,925,1305,1921.0,3,3,luzern-vierwaldstaettersee,46.971989,8.167914999999999
1990,602803,Chänzeli-Tour,2 - medium,Thematic route,8.33,02:41,390,353,512.0,3,4,luzern-vierwaldstaettersee,47.476078,8.308167
1991,244041,Alpenkranz 31. Etappe: Salbithütte - Wassen - Sustenpass,2 - medium,long-distance walking trail,11.19,04:35,487,924,2373.0,3,4,luzern-vierwaldstaettersee,46.676449,8.551867
1992,258526,Wiss Emme Weg - Escholzmatt-Schüpfheim,1 - easy,Hiking,9.12,02:26,50,716,902.0,1,2,luzern-vierwaldstaettersee,46.915161,7.936147
1993,693224,Einsiedeln-Schwyz (Panoramabike Etappe 6),2 - medium,Mountainbike,24.89,02:30,607,515,1414.0,0,3,luzern-vierwaldstaettersee,47.12907,8.745146
1994,65379,Wildspitz,3 - difficult,Mountainbike,20.79,04:10,1127,506,1560.0,4,4,luzern-vierwaldstaettersee,47.049793,8.549947999999999
1995,129996,Haldi Bike - 413 SchweizMobil,2 - medium,Mountainbike,22.32,03:00,1000,447,1446.0,3,3,luzern-vierwaldstaettersee,46.875935,8.631974000000001
1996,244841,Weg der Schweiz - Rütli-Seelisberg - SchweizMobil Nr. 99,2 - medium,Hiking,3.08,01:12,375,442,798.0,0,3,luzern-vierwaldstaettersee,46.970219,8.593235
1997,117046,Der Häuserweg,1 - easy,Thematic route,4.43,00:45,17,322,351.0,1,2,luzern-vierwaldstaettersee,47.5835,8.291698
1998,458393,Geologischer Wanderweg,2 - medium,Thematic route,3.58,01:18,28,1799,2456.0,3,4,luzern-vierwaldstaettersee,46.7826,8.417597
1999,162992,Schneeschuhtrail Golfplatz Flühli - Sörenberg,2 - medium,Snowshoe,6.6,02:30,333,924,1196.0,1,3,luzern-vierwaldstaettersee,46.866898,8.018139999999999
2000,117049,Der Waldweg,2 - medium,Thematic route,8.89,02:30,207,339,513.0,2,3,luzern-vierwaldstaettersee,47.588764000000005,8.290182000000001
2001,260889,Gottardo - Wanderweg,2 - medium,Thematic route,33.81,09:30,429,448,1111.0,2,4,luzern-vierwaldstaettersee,46.667271,8.589314
2002,257159,Höhenweg Turren - Brienzer Rothorn,2 - medium,Hiking,9.12,03:51,995,1513,2328.0,3,3,luzern-vierwaldstaettersee,46.789371,8.129596000000001
2003,260902,Gotthardpass: Hospental - Airolo,0 - no rating,Hiking,22.5,00:20,656,1142,2091.0,0,0,luzern-vierwaldstaettersee,46.620937,8.570386
2004,258007,Chatzenstrick,1 - easy,Hiking,4.47,01:22,173,881,1054.0,2,2,luzern-vierwaldstaettersee,47.127891999999996,8.744914
2005,133115,Flösserweg Laufenburg-Stilli,3 - difficult,Thematic route,20.65,05:00,449,301,633.0,0,5,luzern-vierwaldstaettersee,47.559886999999996,8.061237
2006,6746,Surrenenpass,2 - medium,Hiking,23.0,06:30,1400,596,2279.0,3,4,luzern-vierwaldstaettersee,46.817917,8.402138
2007,300047,Aare-Route: Von Aarau nach Koblenz,1 - easy,Cycling,43.5,02:58,66,316,385.0,1,1,luzern-vierwaldstaettersee,47.393642,8.035812
